12112601151164746,SENSEX 26 Jan 15 92800 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592800CE,12,11,1164746,SENSEX,1,92800.0,CE,12100000001,None,0,0.0
12112601151164801,SENSEX 26 Jan 15 88200 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588200PE,12,11,1164801,SENSEX,1,88200.0,PE,12100000001,None,0,0.0
12112601151164844,SENSEX 26 Jan 15 82200 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582200PE,12,11,1164844,SENSEX,1,82200.0,PE,12100000001,None,0,0.0
12112601151164851,SENSEX 26 Jan 15 84500 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584500PE,12,11,1164851,SENSEX,1,84500.0,PE,12100000001,None,0,0.0
12112601151164857,SENSEX 26 Jan 15 86800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586800PE,12,11,1164857,SENSEX,1,86800.0,PE,12100000001,None,0,0.0
12112601151164900,SENSEX 26 Jan 15 80800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580800PE,12,11,1164900,SENSEX,1,80800.0,PE,12100000001,None,0,0.0
12112601151164902,SENSEX 26 Jan 15 91100 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611591100CE,12,11,1164902,SENSEX,1,91100.0,CE,12100000001,None,0,0.0
12112601151164990,SENSEX 26 Jan 15 90800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590800PE,12,11,1164990,SENSEX,1,90800.0,PE,12100000001,None,0,0.0
12112601151165086,SENSEX 26 Jan 15 88100 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588100CE,12,11,1165086,SENSEX,1,88100.0,CE,12100000001,None,0,0.0
12112601151165125,SENSEX 26 Jan 15 82100 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582100CE,12,11,1165125,SENSEX,1,82100.0,CE,12100000001,None,0,0.0
12112601151165131,SENSEX 26 Jan 15 84400 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584400CE,12,11,1165131,SENSEX,1,84400.0,CE,12100000001,None,0,0.0
12112601151165138,SENSEX 26 Jan 15 86700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586700CE,12,11,1165138,SENSEX,1,86700.0,CE,12100000001,None,0,0.0
12112601151165153,SENSEX 26 Jan 15 91400 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611591400PE,12,11,1165153,SENSEX,1,91400.0,PE,12100000001,None,0,0.0
12112601151165181,SENSEX 26 Jan 15 80700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580700CE,12,11,1165181,SENSEX,1,80700.0,CE,12100000001,None,0,0.0
12112601151165203,SENSEX 26 Jan 15 92100 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592100CE,12,11,1165203,SENSEX,1,92100.0,CE,12100000001,None,0,0.0
12112601151165246,SENSEX 26 Jan 15 78400 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611578400PE,12,11,1165246,SENSEX,1,78400.0,PE,12100000001,None,0,0.0
12112601151165253,SENSEX 26 Jan 15 90700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590700CE,12,11,1165253,SENSEX,1,90700.0,CE,12100000001,None,0,0.0
12112601151165318,SENSEX 26 Jan 15 86100 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586100PE,12,11,1165318,SENSEX,1,86100.0,PE,12100000001,None,0,0.0
12112601151165323,SENSEX 26 Jan 15 88400 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588400PE,12,11,1165323,SENSEX,1,88400.0,PE,12100000001,None,0,0.0
12112601151165358,SENSEX 26 Jan 15 80100 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580100PE,12,11,1165358,SENSEX,1,80100.0,PE,12100000001,None,0,0.0
12112601151165360,SENSEX 26 Jan 15 82400 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582400PE,12,11,1165360,SENSEX,1,82400.0,PE,12100000001,None,0,0.0
12112601151165364,SENSEX 26 Jan 15 84700 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584700PE,12,11,1165364,SENSEX,1,84700.0,PE,12100000001,None,0,0.0
12112601151165440,SENSEX 26 Jan 15 92400 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592400PE,12,11,1165440,SENSEX,1,92400.0,PE,12100000001,None,0,0.0
12112601151165529,SENSEX 26 Jan 15 78300 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611578300CE,12,11,1165529,SENSEX,1,78300.0,CE,12100000001,None,0,0.0
12112601151165593,SENSEX 26 Jan 15 86000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586000CE,12,11,1165593,SENSEX,1,86000.0,CE,12100000001,None,0,0.0
12112601151165596,SENSEX 26 Jan 15 88300 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588300CE,12,11,1165596,SENSEX,1,88300.0,CE,12100000001,None,0,0.0
12112601151165608,SENSEX 26 Jan 15 93000 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611593000PE,12,11,1165608,SENSEX,1,93000.0,PE,12100000001,None,0,0.0
12112601151165628,SENSEX 26 Jan 15 80000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580000CE,12,11,1165628,SENSEX,1,80000.0,CE,12100000001,None,0,0.0
12112601151165633,SENSEX 26 Jan 15 82300 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582300CE,12,11,1165633,SENSEX,1,82300.0,CE,12100000001,None,0,0.0
12112601151165638,SENSEX 26 Jan 15 84600 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584600CE,12,11,1165638,SENSEX,1,84600.0,CE,12100000001,None,0,0.0
12112601151165646,SENSEX 26 Jan 15 86900 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586900CE,12,11,1165646,SENSEX,1,86900.0,CE,12100000001,None,0,0.0
12112601151165693,SENSEX 26 Jan 15 80900 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580900CE,12,11,1165693,SENSEX,1,80900.0,CE,12100000001,None,0,0.0
12112601151165709,SENSEX 26 Jan 15 90000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590000CE,12,11,1165709,SENSEX,1,90000.0,CE,12100000001,None,0,0.0
12112601151165712,SENSEX 26 Jan 15 92300 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592300CE,12,11,1165712,SENSEX,1,92300.0,CE,12100000001,None,0,0.0
12112601151165752,SENSEX 26 Jan 15 78600 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611578600PE,12,11,1165752,SENSEX,1,78600.0,PE,12100000001,None,0,0.0
12112601151165755,SENSEX 26 Jan 15 90900 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590900CE,12,11,1165755,SENSEX,1,90900.0,CE,12100000001,None,0,0.0
12112601151165809,SENSEX 26 Jan 15 84000 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584000PE,12,11,1165809,SENSEX,1,84000.0,PE,12100000001,None,0,0.0
12112601151165814,SENSEX 26 Jan 15 86300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586300PE,12,11,1165814,SENSEX,1,86300.0,PE,12100000001,None,0,0.0
12112601151165818,SENSEX 26 Jan 15 88600 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588600PE,12,11,1165818,SENSEX,1,88600.0,PE,12100000001,None,0,0.0
12112601151165847,SENSEX 26 Jan 15 80300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580300PE,12,11,1165847,SENSEX,1,80300.0,PE,12100000001,None,0,0.0
12112601151165853,SENSEX 26 Jan 15 82600 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582600PE,12,11,1165853,SENSEX,1,82600.0,PE,12100000001,None,0,0.0
12112601151165858,SENSEX 26 Jan 15 84900 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584900PE,12,11,1165858,SENSEX,1,84900.0,PE,12100000001,None,0,0.0
12112601151165908,SENSEX 26 Jan 15 90300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590300PE,12,11,1165908,SENSEX,1,90300.0,PE,12100000001,None,0,0.0
12112601151165911,SENSEX 26 Jan 15 92600 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592600PE,12,11,1165911,SENSEX,1,92600.0,PE,12100000001,None,0,0.0
12112601151165973,SENSEX 26 Jan 15 78500 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611578500CE,12,11,1165973,SENSEX,1,78500.0,CE,12100000001,None,0,0.0
12112601151166041,SENSEX 26 Jan 15 86200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586200CE,12,11,1166041,SENSEX,1,86200.0,CE,12100000001,None,0,0.0
12112601151166044,SENSEX 26 Jan 15 88500 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588500CE,12,11,1166044,SENSEX,1,88500.0,CE,12100000001,None,0,0.0
12112601151166072,SENSEX 26 Jan 15 80200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580200CE,12,11,1166072,SENSEX,1,80200.0,CE,12100000001,None,0,0.0
12112601151166075,SENSEX 26 Jan 15 82500 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582500CE,12,11,1166075,SENSEX,1,82500.0,CE,12100000001,None,0,0.0
12112601151166080,SENSEX 26 Jan 15 84800 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584800CE,12,11,1166080,SENSEX,1,84800.0,CE,12100000001,None,0,0.0
12112601151166131,SENSEX 26 Jan 15 90200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590200CE,12,11,1166131,SENSEX,1,90200.0,CE,12100000001,None,0,0.0
12112601151166136,SENSEX 26 Jan 15 92500 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592500CE,12,11,1166136,SENSEX,1,92500.0,CE,12100000001,None,0,0.0
12112601151166187,SENSEX 26 Jan 15 78800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611578800PE,12,11,1166187,SENSEX,1,78800.0,PE,12100000001,None,0,0.0
12112601151166234,SENSEX 26 Jan 15 79500 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611579500CE,12,11,1166234,SENSEX,1,79500.0,CE,12100000001,None,0,0.0
12112601151166249,SENSEX 26 Jan 15 84200 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584200PE,12,11,1166249,SENSEX,1,84200.0,PE,12100000001,None,0,0.0
12112601151166251,SENSEX 26 Jan 15 86500 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586500PE,12,11,1166251,SENSEX,1,86500.0,PE,12100000001,None,0,0.0
12112601151166256,SENSEX 26 Jan 15 88800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588800PE,12,11,1166256,SENSEX,1,88800.0,PE,12100000001,None,0,0.0
12112601151166284,SENSEX 26 Jan 15 80500 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580500PE,12,11,1166284,SENSEX,1,80500.0,PE,12100000001,None,0,0.0
12112601151166290,SENSEX 26 Jan 15 82800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582800PE,12,11,1166290,SENSEX,1,82800.0,PE,12100000001,None,0,0.0
12112601151166360,SENSEX 26 Jan 15 90500 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590500PE,12,11,1166360,SENSEX,1,90500.0,PE,12100000001,None,0,0.0
12112601151166361,SENSEX 26 Jan 15 92800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592800PE,12,11,1166361,SENSEX,1,92800.0,PE,12100000001,None,0,0.0
12112601151166441,SENSEX 26 Jan 15 79800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611579800PE,12,11,1166441,SENSEX,1,79800.0,PE,12100000001,None,0,0.0
12112601151166477,SENSEX 26 Jan 15 84100 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584100CE,12,11,1166477,SENSEX,1,84100.0,CE,12100000001,None,0,0.0
12112601151166484,SENSEX 26 Jan 15 86400 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586400CE,12,11,1166484,SENSEX,1,86400.0,CE,12100000001,None,0,0.0
12112601151166490,SENSEX 26 Jan 15 88700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588700CE,12,11,1166490,SENSEX,1,88700.0,CE,12100000001,None,0,0.0
12112601151166529,SENSEX 26 Jan 15 80400 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580400CE,12,11,1166529,SENSEX,1,80400.0,CE,12100000001,None,0,0.0
12112601151166532,SENSEX 26 Jan 15 82700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582700CE,12,11,1166532,SENSEX,1,82700.0,CE,12100000001,None,0,0.0
12112601151166590,SENSEX 26 Jan 15 90400 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590400CE,12,11,1166590,SENSEX,1,90400.0,CE,12100000001,None,0,0.0
12112601151166592,SENSEX 26 Jan 15 92700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592700CE,12,11,1166592,SENSEX,1,92700.0,CE,12100000001,None,0,0.0
12112601151166664,SENSEX 26 Jan 15 88100 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588100PE,12,11,1166664,SENSEX,1,88100.0,PE,12100000001,None,0,0.0
12112601151166697,SENSEX 26 Jan 15 79700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611579700CE,12,11,1166697,SENSEX,1,79700.0,CE,12100000001,None,0,0.0
12112601151166705,SENSEX 26 Jan 15 82100 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582100PE,12,11,1166705,SENSEX,1,82100.0,PE,12100000001,None,0,0.0
12112601151166710,SENSEX 26 Jan 15 84400 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584400PE,12,11,1166710,SENSEX,1,84400.0,PE,12100000001,None,0,0.0
12112601151166717,SENSEX 26 Jan 15 86700 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586700PE,12,11,1166717,SENSEX,1,86700.0,PE,12100000001,None,0,0.0
12112601151166754,SENSEX 26 Jan 15 80700 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580700PE,12,11,1166754,SENSEX,1,80700.0,PE,12100000001,None,0,0.0
12112601151166762,SENSEX 26 Jan 15 87400 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611587400CE,12,11,1166762,SENSEX,1,87400.0,CE,12100000001,None,0,0.0
12112601151166769,SENSEX 26 Jan 15 89700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611589700CE,12,11,1166769,SENSEX,1,89700.0,CE,12100000001,None,0,0.0
12112601151166780,SENSEX 26 Jan 15 92100 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592100PE,12,11,1166780,SENSEX,1,92100.0,PE,12100000001,None,0,0.0
12112601151166808,SENSEX 26 Jan 15 83700 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611583700CE,12,11,1166808,SENSEX,1,83700.0,CE,12100000001,None,0,0.0
12112601151166824,SENSEX 26 Jan 15 90700 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590700PE,12,11,1166824,SENSEX,1,90700.0,PE,12100000001,None,0,0.0
12112601151166925,SENSEX 26 Jan 15 88000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588000CE,12,11,1166925,SENSEX,1,88000.0,CE,12100000001,None,0,0.0
12112601151166962,SENSEX 26 Jan 15 82000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582000CE,12,11,1166962,SENSEX,1,82000.0,CE,12100000001,None,0,0.0
12112601151166966,SENSEX 26 Jan 15 84300 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584300CE,12,11,1166966,SENSEX,1,84300.0,CE,12100000001,None,0,0.0
12112601151166970,SENSEX 26 Jan 15 86600 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586600CE,12,11,1166970,SENSEX,1,86600.0,CE,12100000001,None,0,0.0
12112601151167022,SENSEX 26 Jan 15 80600 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580600CE,12,11,1167022,SENSEX,1,80600.0,CE,12100000001,None,0,0.0
12112601151167039,SENSEX 26 Jan 15 92000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592000CE,12,11,1167039,SENSEX,1,92000.0,CE,12100000001,None,0,0.0
12112601151167087,SENSEX 26 Jan 15 78300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611578300PE,12,11,1167087,SENSEX,1,78300.0,PE,12100000001,None,0,0.0
12112601151167090,SENSEX 26 Jan 15 90600 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590600CE,12,11,1167090,SENSEX,1,90600.0,CE,12100000001,None,0,0.0
12112601151167092,SENSEX 26 Jan 15 92900 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592900CE,12,11,1167092,SENSEX,1,92900.0,CE,12100000001,None,0,0.0
12112601151167143,SENSEX 26 Jan 15 79000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611579000CE,12,11,1167143,SENSEX,1,79000.0,CE,12100000001,None,0,0.0
12112601151167154,SENSEX 26 Jan 15 86000 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586000PE,12,11,1167154,SENSEX,1,86000.0,PE,12100000001,None,0,0.0
12112601151167158,SENSEX 26 Jan 15 88300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588300PE,12,11,1167158,SENSEX,1,88300.0,PE,12100000001,None,0,0.0
12112601151167199,SENSEX 26 Jan 15 79900 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611579900CE,12,11,1167199,SENSEX,1,79900.0,CE,12100000001,None,0,0.0
12112601151167203,SENSEX 26 Jan 15 80000 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580000PE,12,11,1167203,SENSEX,1,80000.0,PE,12100000001,None,0,0.0
12112601151167209,SENSEX 26 Jan 15 82300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582300PE,12,11,1167209,SENSEX,1,82300.0,PE,12100000001,None,0,0.0
12112601151167215,SENSEX 26 Jan 15 84600 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584600PE,12,11,1167215,SENSEX,1,84600.0,PE,12100000001,None,0,0.0
12112601151167220,SENSEX 26 Jan 15 86900 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586900PE,12,11,1167220,SENSEX,1,86900.0,PE,12100000001,None,0,0.0
12112601151167221,SENSEX 26 Jan 15 89000 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611589000CE,12,11,1167221,SENSEX,1,89000.0,CE,12100000001,None,0,0.0
12112601151167263,SENSEX 26 Jan 15 80900 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580900PE,12,11,1167263,SENSEX,1,80900.0,PE,12100000001,None,0,0.0
12112601151167267,SENSEX 26 Jan 15 85300 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611585300CE,12,11,1167267,SENSEX,1,85300.0,CE,12100000001,None,0,0.0
12112601151167270,SENSEX 26 Jan 15 87600 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611587600CE,12,11,1167270,SENSEX,1,87600.0,CE,12100000001,None,0,0.0
12112601151167279,SENSEX 26 Jan 15 89900 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611589900CE,12,11,1167279,SENSEX,1,89900.0,CE,12100000001,None,0,0.0
12112601151167284,SENSEX 26 Jan 15 90000 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590000PE,12,11,1167284,SENSEX,1,90000.0,PE,12100000001,None,0,0.0
12112601151167290,SENSEX 26 Jan 15 92300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592300PE,12,11,1167290,SENSEX,1,92300.0,PE,12100000001,None,0,0.0
12112601151167325,SENSEX 26 Jan 15 81600 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611581600CE,12,11,1167325,SENSEX,1,81600.0,CE,12100000001,None,0,0.0
12112601151167329,SENSEX 26 Jan 15 83900 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611583900CE,12,11,1167329,SENSEX,1,83900.0,CE,12100000001,None,0,0.0
12112601151167343,SENSEX 26 Jan 15 90900 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590900PE,12,11,1167343,SENSEX,1,90900.0,PE,12100000001,None,0,0.0
12112601151167392,SENSEX 26 Jan 15 79300 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611579300PE,12,11,1167392,SENSEX,1,79300.0,PE,12100000001,None,0,0.0
12112601151167460,SENSEX 26 Jan 15 82200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582200CE,12,11,1167460,SENSEX,1,82200.0,CE,12100000001,None,0,0.0
12112601151167485,SENSEX 26 Jan 15 87900 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611587900PE,12,11,1167485,SENSEX,1,87900.0,PE,12100000001,None,0,0.0
12112601151167517,SENSEX 26 Jan 15 81900 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611581900PE,12,11,1167517,SENSEX,1,81900.0,PE,12100000001,None,0,0.0
12112601151167518,SENSEX 26 Jan 15 92200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611592200CE,12,11,1167518,SENSEX,1,92200.0,CE,12100000001,None,0,0.0
12112601151167557,SENSEX 26 Jan 15 90800 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611590800CE,12,11,1167557,SENSEX,1,90800.0,CE,12100000001,None,0,0.0
12112601151167604,SENSEX 26 Jan 15 79200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611579200CE,12,11,1167604,SENSEX,1,79200.0,CE,12100000001,None,0,0.0
12112601151167613,SENSEX 26 Jan 15 86200 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611586200PE,12,11,1167613,SENSEX,1,86200.0,PE,12100000001,None,0,0.0
12112601151167614,SENSEX 26 Jan 15 88500 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611588500PE,12,11,1167614,SENSEX,1,88500.0,PE,12100000001,None,0,0.0
12112601151167635,SENSEX 26 Jan 15 80200 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611580200PE,12,11,1167635,SENSEX,1,80200.0,PE,12100000001,None,0,0.0
12112601151167638,SENSEX 26 Jan 15 82500 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611582500PE,12,11,1167638,SENSEX,1,82500.0,PE,12100000001,None,0,0.0
12112601151167643,SENSEX 26 Jan 15 84800 PE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611584800PE,12,11,1167643,SENSEX,1,84800.0,PE,12100000001,None,0,0.0
12112601151167649,SENSEX 26 Jan 15 89200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611589200CE,12,11,1167649,SENSEX,1,89200.0,CE,12100000001,None,0,0.0
12112601151167689,SENSEX 26 Jan 15 83200 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611583200CE,12,11,1167689,SENSEX,1,83200.0,CE,12100000001,None,0,0.0
12112601151167692,SENSEX 26 Jan 15 85500 CE,14,20,0.05,,0915-1530|1815-1915:,2026-01-09,1768471200,BSE:SENSEX2611585500CE,12,11,1167692,SENSEX,1,85500.0,CE,12100000001,None,0,0.0
